Song Lyrics
"
							문득 올려다 본 하늘에는저 별 하나가 있어우리의 사랑이 어두워질 때면더 선명히 빛나는 이 별모든 사랑 다 주고 떠난 너멀게만 느껴지는 내일의 하루도어두운 하루가 되겠지더 아련하게 잊을 수 없는우리 이별사랑이 스쳐간저 별에게 전했어네 하루는 더 아프지 않기를이별이 스쳐간저 어두운 하늘에오랫동안 널 머금은 시간은내 하루에 묻어 안녕히문득 생각난 너와의 약속혹시 너와 나 하나 지칠 때 있다면저무는 별 아래 어딘가울타리 되어 지켜주자던그 약속을사랑이 스쳐간저 별에게 전했어네 하루는 더 아프지 않기를이별이 스쳐간 저어두운 하늘에오랫동안 널 머금은 시간은내 하루에 묻어 안녕히사랑이 스쳐 지나갔던 것은그저 흘러가는 바람에 불과했던 걸까네가 없는 하루도 언젠가 내게익숙해지겠지 저 하늘 별처럼사랑이 스쳐간 저별에게 전했어네 하루는 더 아프지 않기를이별이 스쳐간 저어두운 하늘에오랫동안 널 머금은 시간은내 하루에 묻어 안녕히
"
"
							너무 힘들어 지치고 괴로워나도 사랑 받고 싶어나도 슬퍼할줄 아는데다들 내게 웃기만 하래Where is my Prince? Where is my hero?날 구원해줄 영웅은 어디에모두가 떠난 자리에 혼자 남을 나의 상처들누군가 알아주지 않을까기대하며 살았던 날들이젠 모르겠어 모두 포기하고 싶어너무 쓸쓸해 지치는 하루야하루 종일 숨이 막혀나도 나약한 사람인걸단지 티를 내지 못할뿐Where is my Prince? Where is my hero?날 구원해줄 영웅은 어디에모두가 떠난 자리에 혼자 남을 나의 상처들누군가 알아주지 않을까기대하며 살았던 날들힘들게 버틴 시간과혼자 불안하게 지냈던 나를누군가 잡아주지 않을까기다리며 살았던 날들이젠 모르겠어 모두 포기하고 싶어Where is my Prince? Where is my hero?Where is my Prince? Where is my hero?
"
"
							자 이제 말해봐얘기할 수 있겠어?알겠어 묻지 않을게겨우겨우 지나온 길에서아무도 널 모르고 지나쳐도난 알아자 이제 말해봐얘기할 수 있겠어?알겠어 더는 재촉 안 해겨우겨우 지나온 길에서네 어깨는 참 많이 굽었더라속에서 썩히고 썩혀닳아 없어지면그땐 괜찮을까날이 선 말들이너를 깎아내고 다그쳤던 거야굳게 닫힌 네 표정 속에상처의 말들이 보여괴롭다고 소리치고힘들다고 안아달래너를 품기엔 한없이 작지만한발 두발 내딛는 발마다조그마한 상처와 아픔이괜찮다면 나 열심히네 옆을 지킬게그리고 안아줄게너를아끼고 아껴줬으면수많은 비판은불어오는 바람 속에흘려보내길바라는 나야밝게 빛나는 미소 속에소중한 날들이 보여괴롭지만 웃어보고힘들다고 말해줄래?너를 품기엔 한없이 작지만한발 두발 내딛는 발마다조그마한 상처와 아픔이괜찮다면 나 열심히네 옆을 지킬게그리고 안아줄게
"
"
							오늘 밤하늘에 유난히 빛나는 너지친 내 마음을 그 빛으로 물들여잡히지 않는 너란 걸 알지만나의 밤을 항상 수놓는 너잖아영원히 빛나는 너의 그 모습에밤하늘을 향해 조용히 속삭여Starry Night Starry Night너의 그 빛으로 나를 안아줘Starry Night Starry Night너의 그 빛으로 나의 꿈을 밝게 비춰줘고요한 밤하늘 이 시간 속 너와 나캄캄한 내 맘에 차오르는 기억들여전히 멀리 있단 걸 알지만나의 창문에 항상 드리우는 너야영원히 빛나는 너의 그 모습에밤하늘을 향해 조용히 속삭여Starry Night Starry Night너의 그 빛으로 나를 안아줘Starry Night Starry Night너의 그 빛으로 나의 꿈을 밝게 비춰줘밤하늘을 가득 채운 너에게 물들어가조금만 더 가까이 나에게 와줄래Starry Night Starry Night너의 그 빛은 날 잠 못 들게 해Starry Night Starry Night너를 바라보며 맞추는 내 꿈의 조각들
"
"
							살짝 떨어진 꽃잎은 언제 봄이려나반쯤 감겨진 눈동자엔 내 님만 아른다른아리로 불어오는 그대란 봄바람은계절에 왔다가는 한 편의 봄이라아리로 그대는 나만의아득한 한 편의 봄이여라살짝 떨어진 꽃잎은 언제 봄이었나눈을 감아도 머릿속엔 내 님만 아른다른멀어지면 (멀어지면) 사라질까어디로 갈지도 모르는 사람사랑이란 그런 걸까 그대는 나만의 봄이라아리로 그대를 기다리다가 언제쯤 오시려나아리로 그대는 나만의아득한 한 편의 봄이여라나만의 아득한 한 편의살짝 떨어진 꽃잎은 언제 봄이려나
"
"
							외로운 달은 그저오늘도 떠올라우릴 바라보고 바라며하지만 우리는볼 수가 없네구름에 가려진채하늘은 어두워외로운 달은 가끔나홀로 반짝여빛나는 존재라는 게불편하지나에겐 가려진부분이 더 많은 걸누가 비춰줘 내 나머지를남몰래 들려오는소리들은 나의 즐거움그대 태양 나의 뮤즈우린 영원히 볼 수가 없겠지만두두두두두두두두두두외로운 달은 그저오늘도 떠올라우릴 바라보고 바라며하지만 우리는볼 수가 없네구름에 가려진채하늘은 어두워무언가 그리울 때사람들은 나를 찾곤해지난 기억 지난 사랑손 모아내가 이뤄줄 수 있을까두두두두두두두두두두외로운 달은 그저오늘도 떠올라우릴 바라보고 바라며하지만 우리는볼 수가 없네구름에 가려진채하늘은 어두워외로운 달은 가끔나홀로 반짝여빛나는 존재라는 게불편하지나에겐 가려진부분이 더 많은 걸누가 비춰줘 내 나머지를
"
"
							첫눈이 내리던 그날 밤멀리서부터 날 기다리는 너환히 웃으며 발을 동동 구르는 너언제부터 날 알아본건지괜히 배시시 모른 척날 안아주러 와주는 너그런 니가 너무 좋아사실은 말야 니가 좋아하던걸 기억해이제는 잊을때도 된 것 같은데왜 아직 난 제자린지니가 떠난 후로 매일 너를 불렀어시간이 흘러서 사진 속에난 왜 항상 웃는지그땐 많이 행복했나 봐니가 좋아하던 계절이 지나가면널 떠올리곤 해그 시절 속에 난 아직 살고 있어설레어 잠 못들던 수많은 밤을사실은 말야 그땐 정말 많이 미웠어잊는다는게 말처럼 쉽지 않아참 많이도 울었는데니가 떠난 후로 매일 너를 불렀어시간이 흘러서 사진 속에난 왜 항상 웃는지그땐 많이 행복했나 봐우리 함께했던 계절이 찾아오면나를 떠올려줘항상 그곳에서 나를 기다리던너처럼 안아줄게 그리운 밤에
"
"
							한참을 돌아온 걸까너를 닮은계절의 끝에서담담했던 그 목소리어렴풋이 알고 있던마지막 인사에소리 없이 울었어오늘이 지나가면멀어지는 널 지워낼 수 있을까네가 없는 날 더는 견딜 수 없는데이런 날 어떡하라고 가니기나긴 꿈이었을까무색해진 시간의 끝에서애써 다시 비워내도더 선명해지는 기억은나보다 나를 더 아껴주던 너잖아오늘이 지나가면멀어지는 널 지워낼 수 있을까네가 없는 날 더는 견딜 수 없는데이런 날 어떡하라고무뎌진 빈자리에몇 번을 또 무너진다 해도하루만 더 네가 보고 싶어오늘이 지나가면거짓말처럼 다 지울 수 있을까네가 없는 매일을 네 흔적에 살아 아파도이렇게 기다리는 걸 너를
"
"
							우리 처음 만나미처 알아채지 못한첫 떨림의 영원함은한낱 꿈인 거야그런건 우리에겐 없던 거지하나부터 열까지 다애써 버리려던 기억들은오래전 그날이 되고Hello Hello처음 보던 그 미소가 날 울려Hello Hello마지막 그 인사가 날 울려Hello Hello and GoodbyeHello Hello Goodbye아쉬웠던 날이무척이나 많던기억에서 지울 말들끝내 뱉어버린 너그런건 너에겐 없었던 거지견딜 수도 있던 일 다애써 잡으려던 기억들은오래전 그날이 되고Hello Hello처음 보던 그 미소가 날 울려Hello Hello마지막 그 인사가 날 울려Hello Hello and GoodbyeHello Hello Goodbye
"
"
							햇살가득한 어느 오후눈 뜨자마자 벌써부터 설레이런기분 처음이야너도 나랑 같을까기분좋은 샤워를 마치고멋진 옷에 향수까지나 오늘을 기다려 왔어 oh커피 한잔 할까 영화 보러갈까아니면 손잡고 걸어볼까시간아 이대로 멈춰줄래널 보내기 싫은 걸커피 한잔 할까 우리 영화보러 갈까아니면 손 잡고 걸어볼까시간아 이대로 멈춰줄래tonight 너의 곁에You know how I feel, right oh~oh my Sunshine봄바람에 기분이 좋아멜로디에 발을 맞추고처음 널 마주한순간 oh커피 한잔 할까 영화보러 갈까아니면 손 잡고 걸어볼까시간아 이대로 멈춰줄래tonight 너의 곁에You know how I feel, right oh~혹시 나를 싫어할까때론 많이 불안해 하지만어떻게라도 다가갈래결국 내사랑인걸고백해볼까너를 좋아 한다고솔직하게 말해볼까시간아 이대로 멈춰줄래널 보내기 싫은 걸커피 한잔 할까 우리 영화 보러갈까아니면 손 잡고 걸어볼까시간아 이대로 멈춰줄래tonight 너의 곁에You know how I feel, right oh~oh my Sunshine
"
"
							끝이 없는 어둔 밤하늘을 가린 구름해와 달이 없는 곳어딘가 내 님이 올까가엽게 마른 땅에꽃잎 내리네말해주오 소중한 내 사랑내게 곧 올 거라고곁에 꼭 있어주겠다고이 내 마음 안아주기를말 없는 그대여눈물이 피가 되어온 바다를 붉게 물들여성난 파도를 올려이 슬픔 부숴주기를말해주오 소중한 내 사랑내게 곧 올 거라고곁에 꼭 있어주겠다고이내 마음 안아주기를아아 오직 나의 사랑하늘에 별을 띄워 주오곁에 꼭 있어주겠다고이내 마음 안아주기를말 없는 그대여
"
"
							뭐해 자니그냥 전화해봤어받지 않겠지만문득 생각이 나서너와 헤어지고많이 방황했던 난이제야 그때가 그리워뒤늦은 후회를 해두 번 다시 그런 사랑못할 걸 이제는 알아서이렇게라도 널 볼 수 있다면이 새벽에 전화하는 건내가 한심해서 그래이제야 알아서 그래그 어떤 말로도 돌릴 수 없겠지만그래도 나혹시나 받아줄까 봐너도 내가 그리울까 봐 또 난혼자 술에 취해 받지 않을 전화를두 번 다시 못 볼까 봐이 말 전해주고 싶어서한 번이라도 널 볼 수 있다면이 새벽에 전화하는 건내가 한심해서 그래이제야 알아서 그래그 어떤 말로도 돌릴 수 없겠지만그래도 나혹시나 받아줄까 봐너도 내가 그리울까 봐 또 난혼자 술에 취해 받지 않을 전화를 걸어다시 전화해봐도너는 받지 않는다미안해 다 미안해혹시나 받아줄까 봐 나와 같을까 봐계속 너를 부른다계속 계속 너를 부른다또 바보같이 후회만 하고 있어너를 지워야 하는 건내가 한심해서 그래이제야 알아서 그래그 어떤 말로도 돌릴 수 없겠지만그래도 나혹시나 받아줄까 봐너도 내가 그리울까 봐 또 난혼자 술에 취해 받지 않을 전화를 걸어
"
"
							이른아침 일어나 바삐 몸을 움직여본다그래야 잠깐만 이라도 잊을 수가 있으니지친 하룰 마치고늘 그렇듯 해야 하는일너를 보는 일시간이 해결해준단 친구들의 말나에겐 해당되지 않는 일인가봐나 니가 보고싶잖아사랑한다 못해준 그 말이제와 나 후회한단 말어디서든 잘지내란 말누굴만나 행복하란 말그 흔한 말을 못해서늦은 할 일을 해본다오늘 하루도난 니 사진만 쳐다보는 일사진 속 여전히 너는 웃고있는데변한건 취해 비틀대는 나 뿐인가봐또 너를 꺼내보잖아사랑한다 못해준 그 말이제와 나 후회한단 말어디서든 잘지내란 말누굴만나 행복하란 말그 흔한 말을 못해서늦은 할 일을 해본다오늘 하루도난 니 사진만 쳐다보는 일우리 사랑엔 게으름만 피우던 내가차마 미루지 못하는 일널 꺼내보는 일어디서든 잘살아야 해어떻게든 행복해야 해온종일 수천번도 더늦은 할일을 해본다오늘 하루도난 니 사진만 쳐다보면서우리 추억을 한장씩 지워 내는일
"
"
							끝내 말하지 못했어돌아서는 마지막 순간까지알아 돌이킬 수가 없단 걸하지만 쉬운 일이 아닌 걸널 지우는 일 아직 모든 것이너무나 그대로 남아 아프게 해돌아올 수 있는 거라면내가 기다려도 괜찮은 거라면언제라도 이 자리로 돌아올 수 있게너의 곁에서 멀리 가진 않을게 이젠이젠 텅 빈 그 자리엔웃고 있는 네 사진뿐이지만하지만 내가 견딜 수 없이 힘든 건어디선가 너도 많이 아파서 울진 않을지지금 내 모습이너무도 바보 같지만 널 사랑해돌아올 수 있는 거라면내가 기다려도 괜찮은 거라면언제라도 이 자리로 돌아올 수 있게너의 곁에서 멀리 가진 않을게혹시라도 힘든 거라면바보처럼 날 떠나 울고 있다면이제라도 내 곁으로 돌아와 주겠니부족하지만 널 영원히 지킬게 널 사랑해다시 돌아온다는그 약속조차 이젠 모두 없겠죠네가 남긴 추억 하나면아무 욕심 없이 살아갈 거라고난 괜찮아 세상에 살아가는 동안만널 맡긴 거야 잠시뿐인 이별도 널 사랑해돌아올 수 있는 거라면
"
"
							하고 싶은 말은 많은데 어디서부터시작을 할지 아직 잘 모르겠어많이 부끄럽던 내 모습 널 만나변하고 조금씩 사랑을 알게 됐나봐매일 만나도 새로운 느낌끌리는 마음처럼계속 너의 모든 걸 알고 싶어지금처럼 사랑해줘요내 맘을 감싸 주세요포근한 목소리로 날 불러주네요그대라면 따라 갈게요어디든 함께 할게요이 손 놓지 말아줘요내가 더 사랑할테니상처로 아팠던 시간은 다 묻어둘 거야새롭게 사랑을 시작하려해가슴이 떨려너의 얼굴이 자꾸 생각날 때면마치 아이처럼 어쩔 줄을 몰라지금처럼 사랑해줘요 내 맘을 감싸 주세요포근한 목소리로 날 불러주네요그대라면 따라 갈게요 어디든 함께 할게요이 손 놓지 말아줘요 내가 더 사랑할테니까참 많이 아팠던 그때가 사랑 인줄 알았어널 만나 모든 게 변했어 모든 게언제나 내 곁에 있어줘그렇게 나를 안아줘지금 이 순간처럼 날 웃게 해줘지금 보다 사랑할거야다 줘도 아깝지 않아이 손 놓지 말아줘요 제발 놓지 말아줘요내가 더 사랑할테니
"
"
							너와 함께 듣던 이 노래 가사가네가 생각날 때면 흥얼거리게 돼너와 있으면 숨 쉬듯 계속 웃게 돼넌 공기 같아서부드러운 바람 소리 내 휘파람에는너에게 전하고 싶은 내 마음을 담아수줍게 고백하는 거야 음음음너를 향해 부르는 거야 음음음예쁜 이 멜로디처럼 선물 같은 너에게나도 이만큼 주고 싶은 걸우리 사이 이제 뗄 수 없잖아너와 나 지금 시작인 걸너와 함께 듣던 이 노래 가사가네가 생각날 때면 흥얼거리게 돼너와 있으면 숨 쉬듯 계속 웃게 돼넌 공기 같아서음음음 너를 위해 부르는콧노래 소리에 미소 짓는 너의 곁으로성큼 다가가 기대고 싶어너와 나 지금 사랑인 걸너와 함께 듣던 이 노래 가사가네가 생각날 때면 흥얼거리게 돼너와 있으면 숨 쉬듯 계속 웃게 돼넌 공기 같아서
"
"
							캄캄했던 어느 날우연히 피어난 내 비밀 하나전하지 못한 내 맘고이 담아 만든 나의 Wonderland문득 마주치는 너의 두 눈에예쁜 꽃잎이 날 감싸고실바람을 닮은 따스한 말에그저 훨훨 날아갈 수 있는비밀스런 나의 Wonderland그려봐 너 몰래설레이던 너의 향기 습관까지오래된 나의 Wonderland다가서지 못해간직해왔던 너의 모든 순간들너로 가득한 나만의 Wonderland생각이 많아진 날먹구름 낀 하늘 올려보다가또 활짝 웃게 되는모든 순간들이 다 소중한걸보랏빛 연못에 내 맘을 적어하얀 조각배를 띄우고찰나의 설렘으로 수놓아진은하수를 따라 걸을 수 있는비밀스런 나의 Wonderland그려봐 너 몰래설레이던 너의 향기 습관까지오래된 나의 Wonderland다가서지 못해간직해왔던 너의 모든 순간들너로 가득한 나만의 Wonderland이 시간이 지나면 언젠가너에게 알려줄 수 있을까여기 고스란히 새겨진널 바라던 순간이너에게 닿으면 웃어줄래 날 위해우리 둘만의 Wonderland이제는 떠날래푸른 달이 뜨는 이곳 하루 끝에시간을 달려 Wonderland끝의 시작 Romance간직해왔던 너의 모든 마음그래 이곳은 원하던끝없이 펼쳐진불어오는 바람 따라 날아가볼래너로 가득한 나만의 Wonderland
"
"
							계절이 바뀔 때쯤우리 둘의 시간이 하나 됐어아주 많이 사랑한 그때우리가 만나서 참 다행이야둘이라서 행복했던그 수많았던 모든 순간이아주 많이 떠올릴 수 있어서그래서 내가 웃게 되나 봐오랜 시간이 지나도 어떤 아픔이 온대도밤새 잠 못 이루던날 니 생각에 난 눈을 감아혹시 내 맘 들린다면 언제나그 어디에서도 난 널사랑한다 말할 거야 너에게잊을 수가 없잖아사랑스런 웃음 짓던 널 말야아주 많이 좋아했던 니 표정자꾸만 떠올리게 되는 걸오랜 시간이 지나도 어떤 아픔이 온대도밤새 잠 못 이루던날 니 생각에 난 눈을 감아혹시 내 맘 들린다면 언제나그 어디에서도 난 널사랑한다 말할 거야 너에게정말 너무 힘들었겠지만지키지 못할 약속이라 생각하겠지만이 손 놓지 않을게 항상 같이 걸을게언제나 니 옆에만 있을게오랜 시간이 지나도 어떤 아픔이 온대도밤새 잠 못 이루던날 니 생각에 난 눈을 감아혹시 내 맘 들린다면 언제나그 어디에서도 난 널사랑한다 말할 거야 너에게
"
"
							어떤 말부터 해야 할까오늘 있었던 일을 적을까어떤 생각을 해야 내가이 하루를 버틸 수 있을까들려오는 저 너머 목소리엔 늘나도 모르는 내 얘기가 들려와단 하루에 모든 일들 적은 후에처음 썼던 일기부터 읽어본다어쩌면 나 방황에 빠져날 잃어버린 걸지도 몰라어떤 표정 지어야 할까행복한 척 웃음 지어 볼까어떤 표정 지어야 내가이 눈물이 멈출 수 있을까들려오는 저 너머 목소리엔 늘지쳐버린 날 제자리에 가둬 날단 하루의 모든 일든 적은 후에처음 썼던 일기부터 읽어본다어쩌면 나 방황에 빠져날 잃어버린 걸지도 몰라밤하늘에 달을 보듯날 바라보던 너의 그 미소
"
"
							빗방울 떨어지는그 거리에 서서그대 숨소리 살아있는 듯 느껴지며깨끗한 붓 하나를숨기듯 지니고 나와거리에 투명하게 색칠을 하지음악이 흐르는 그 카페엔초콜렛색 물감으로빗방울 그려진그 가로등불 아래보라색 물감으로세상 사람 모두 다도화지 속에 그려진풍경처럼 행복하면 좋겠네욕심 많은 사람들얼굴 찌푸린 사람들마치 그림처럼 행복하면 좋겠어음악이 흐르는 그 카페엔초콜렛색 물감으로빗방울 그려진그 가로등불 아래보라색 물감으로세상 사람 모두 다도화지 속에 그려진풍경처럼 행복하면 좋겠네욕심 많은 사람들얼굴 찌푸린 사람들마치 그림처럼 행복하면 좋겠어빗방울 떨어지는그 거리에 서서그대 숨소리 살아있는 듯 느껴지며깨끗한 붓 하나를숨기듯 지니고 나와거리에 투명하게 색칠을 하지
"
"
							그날이 마지막이었어날 보며 웃던 미소는거짓이었는지같은 곳에 누워같은 노랠 듣고서로를 바라보던 그때가 그립다별거 아닌 일로 다투고인상 찌푸리면서네 맘 하나 알지 못했던내가 밉다아직도 난 그 자리 그곳에네가 나를 떠날 거란 생각은 못 했는데그냥 이대로만 내 곁에있어만 준다면네 마음이 날 떠나도혼자 사랑하면 되니까여전히 난 모르겠어네가 날 떠난이유를 알 수는 없는지그 어떤 바램도그대만 있다면나 무슨 일이든 견딜 수 있는데하늘에서 온 천사 같은너는 선물이라고농담처럼 웃어넘기던네가 그립다아직도 난 그 자리 그곳에네가 나를 떠날 거란 생각은 못 했는데그냥 이대로만 내 곁에있어만 준다면네 마음이 날 떠나도혼자 사랑하면 되니까나를 사랑하던 너는 없는데이렇게 끝날 줄은 몰랐는데아직도 난 그 자리 그곳에네가 나를 떠날 거란 생각은 못 했는데그냥 이대로만 내 곁에있어만 준다면네 마음이 날 떠나도혼자 사랑하면 되니까
"
"
							있잖아, 난널 보면 뭐랄까 난세상 모든 의미들이 다널 가리켜있잖아, 넌 날이상한 힘이 나게 해일렁이는 바다 위에펼쳐진 오로라처럼사랑한다는 말이 모자라어떤 말을 대신할까아무리 찾고 찾아봐도널 대신할 말은 없어그래서, 난 널어제보다 오늘 더사랑하고 싶어져서이 노래를 써 내려가사랑한다는 말이 모자라어떤 말을 대신할까아무리 찾고 찾아봐도널 대신할 말은 없어햇살이 부는 날도비가 내리는 날에도 난그대의 곁이면 피어나요그걸로 충분하죠사랑한다는 말이 모자라어떤 말을 대신할까아무리 찾고 찾아봐도널 대신할 말은 없어
"
"
							보여야 할 당신이 보이지 않아요있어야 할 당신이 저기에 없네요분명 때가 되어 잠깐 가신건데어째서 난 불안할까요내일이면 서서히 다시 보일텐데왜, 나는 왜문득 올려다 본 하늘에어제의 당신은 없고당신이 두고간 조각난점들만이 가득하네요이제 때가 되어 다시 오실텐데왜 나는 좀 두려울까요내일이면 서서히 다시 보일텐데왜 나는...왜...문득 올려다 본 하늘에어제의 당신은 없고당신이 두고간 조각난점들만이 가득하네요이제 올려다 볼 하늘에내일의 당신이 있고당신이 건네어 준 빛나는별들만이 가득하네요
"
